step,total_reward,action,level,levels_completed,x,y,vx,vy,goal_dist,first_completion_step,event,cause,potential,alignment,alive,patience,stall,coins,kills,win,time,death,grid_solid_mean,grid_solid_std,grid_solid_min,grid_solid_max,grid_hazard_mean,grid_hazard_std,grid_hazard_min,grid_hazard_max,grid_collectible_mean,grid_collectible_std,grid_collectible_min,grid_collectible_max,grid_dijkstra_mean,grid_dijkstra_std,grid_dijkstra_min,grid_dijkstra_max,scalar_mean,scalar_std,scalar_min,scalar_max,dijkstra_val,obs_warnings
27654,0.0019735687,SPRINT_R,Mario1-1,0,5.4648003472222255,9.158124999999998,0.8203124999999987,-7.281250000000005,189.53526561285096,-1,,Pit,0.0015035685896873541,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27676,0.0019735687,SPRINT_R,Mario1-1,0,5.4824218750000036,9.048055555555553,1.0572916666666654,-6.604166666666672,189.51758421767067,-1,,Pit,0.0015035685896873541,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27698,0.0019908065,LEFT+JUMP,Mario1-1,0,5.496137152777782,8.949270833333332,0.8229166666666654,-5.927083333333339,189.5038696371849,-1,,Pit,0.0015208064317703274,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27720,0.0019908065,RIGHT+JUMP,Mario1-1,0,5.51375868055556,8.861770833333331,1.0572916666666654,-5.250000000000006,189.48629173814462,-1,,Pit,0.0015208064317703274,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27742,0.0019908065,LEFT+JUMP,Mario1-1,0,5.527473958333338,8.785555555555554,0.8229166666666654,-4.572916666666673,189.47264739542172,-1,,Pit,0.0015208064317703274,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27764,0.0019908065,IDLE,Mario1-1,0,5.539019097222226,8.720624999999998,0.692708333333332,-3.8958333333333397,189.4611868827844,-1,,Pit,0.0015208064317703274,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27786,0.0019908065,IDLE,Mario1-1,0,5.548394097222227,8.666979166666664,0.5624999999999987,-3.218750000000006,189.45189859702347,-1,,Pit,0.0015208064317703274,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27808,0.0019908065,LEFT,Mario1-1,0,5.553862847222227,8.624618055555553,0.32812499999999867,-2.5416666666666727,189.4465090565495,-1,,Pit,0.0015208064317703274,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27830,0.0019908065,LEFT+JUMP,Mario1-1,0,5.5554253472222275,8.593541666666663,0.09374999999999867,-1.8645833333333393,189.44501068581513,-1,,Pit,0.0015208064317703274,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27852,0.0019908065,RIGHT,Mario1-1,0,5.560894097222228,8.573749999999997,0.32812499999999867,-1.1875000000000058,189.4395854469344,-1,,Pit,0.0015208064317703274,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27874,0.002143152,SPRINT_R,Mario1-1,0,5.570312500000005,8.565243055555552,0.5651041666666653,-0.5104166666666724,189.43018640108127,-1,,Pit,0.0015208064317703274,0.00015234555803972429,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27896,0.0044993367,SPRINT_R,Mario1-1,0,5.583680555555561,8.56802083333333,0.8020833333333319,0.16666666666666097,189.41681202543836,-1,,Pit,0.0015208064317703274,0.0025085303133635458,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27918,0.0048756795,IDLE+JUMP,Mario1-1,0,5.594878472222227,8.588159722222219,0.6718749999999986,1.2083333333333277,189.4055692775866,-1,,Pit,0.0015208064317703274,0.0028848732097715873,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27940,0.0045497073,IDLE,Mario1-1,0,5.603906250000005,8.625659722222219,0.5416666666666652,2.2499999999999947,189.39646369032965,-1,,Pit,0.0015208064317703274,0.0025589009492497576,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27962,0.004358863,IDLE,Mario1-1,0,5.6107638888888935,8.680520833333329,0.4114583333333318,3.2916666666666616,189.38950557432722,-1,,Pit,0.0015208064317703274,0.0023680566521289783,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27984,0.004402706,SPRINT_R+JUMP,Mario1-1,0,5.62157118055556,8.752743055555552,0.6484374999999984,4.333333333333329,189.37859023162562,-1,,Pit,0.0015208064317703274,0.0024118994185595606,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28006,0.0042678528,SPRINT_L+JUMP,Mario1-1,0,5.628428819444449,8.842326388888885,0.4114583333333318,5.374999999999996,189.3716368212512,-1,,Pit,0.0015208064317703274,0.0022770462813634608,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28028,0.0041690036,SPRINT_L+JUMP,Mario1-1,0,5.63133680555556,8.94927083333333,0.17447916666666516,6.4166666666666625,189.3686699892548,-1,,Pit,0.0015208064317703274,0.002178197239784184,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28050,0.004207822,RIGHT,Mario1-1,0,5.638151041666672,9.073576388888885,0.4088541666666652,7.4583333333333295,189.3618632523551,-1,,Pit,0.0015035685896873541,0.0022342532911660573,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28072,0.004248912,RIGHT,Mario1-1,0,5.648871527777783,9.21524305555555,0.6432291666666652,8.499999999999996,189.35125080990875,-1,,Pit,0.0015035685896873541,0.0022753435387579783,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28094,0.0041832053,SPRINT_L,Mario1-1,0,5.655642361111116,9.374270833333329,0.40624999999999856,9.541666666666663,189.3447275430191,-1,,Pit,0.0015035685896873541,0.002209636713495798,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28116,0.004219673,SPRINT_R+JUMP,Mario1-1,0,5.666362847222228,9.550659722222218,0.6432291666666652,10.583333333333329,189.33417035544574,-1,,Pit,0.0015035685896873541,0.0022461043843477247,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28138,0.00424856,RIGHT,Mario1-1,0,5.680989583333339,9.744409722222217,0.8776041666666652,11.624999999999995,189.31918294651504,-1,,Pit,0.0015035685896873541,0.0022749912550422266,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28160,0.0042726677,SPRINT_R+JUMP,Mario1-1,0,5.699565972222228,9.955520833333328,1.114583333333332,12.66666666666666,189.30043925332376,-1,,Pit,0.0015035685896873541,0.0022990989605233924,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28182,0.0042755557,SPRINT_R+JUMP,Mario1-1,0,5.722092013888894,10.18399305555555,1.3515624999999987,13.708333333333327,189.27799741397104,-1,,Pit,0.0014863306581973988,0.002319225154009353,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28204,0.00424547,IDLE,Mario1-1,0,5.742447916666672,10.429826388888884,1.2213541666666654,14.749999999999993,189.2580401761051,-1,,Pit,0.0014863306581973988,0.002289139181999275,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28226,0.004205518,SPRINT_L,Mario1-1,0,5.758854166666672,10.693020833333328,0.9843749999999988,15.791666666666659,189.24139481762887,-1,,Pit,0.0014863306581973988,0.002249187486606863,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28248,0.0041696564,SPRINT_L+JUMP,Mario1-1,0,5.771310763888894,10.973576388888883,0.7473958333333321,16.833333333333325,189.22869108098786,-1,,Pit,0.0014863306581973988,0.002213325909089556,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28270,0.0041227587,LEFT,Mario1-1,0,5.779861111111116,11.260034722222217,0.5130208333333321,17.1875,189.22031756443906,-1,,Pit,0.0014690927267074605,0.0021836660092454108,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28292,0.004094205,SPRINT_L,Mario1-1,0,5.78446180555556,11.546493055555551,0.2760416666666655,17.1875,189.216081670565,-1,,Pit,0.0014690927267074605,0.0021551121037343694,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28314,0.004122447,RIGHT+JUMP,Mario1-1,0,5.792968750000004,11.832951388888885,0.5104166666666655,17.1875,189.20710499258993,-1,,Pit,0.0014690927267074605,0.0021833545805644214,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28336,0.004078177,LEFT+JUMP,Mario1-1,0,5.7975694444444485,12.119409722222219,0.2760416666666655,17.1875,189.20246823657345,-1,,Pit,0.0014530645608901937,0.0021551121037343694,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28358,0.0040495214,LEFT,Mario1-1,0,5.798263888888893,12.405868055555553,0.04166666666666552,17.1875,189.20217143663294,-1,,Pit,0.0014530645608901937,0.0021264566897998514,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28380,0.10192306,RIGHT,Mario1-1,0,5.802864583333337,12.692326388888887,0.2760416666666655,-11.25,189.19738558691415,-1,,Pit,0.0014530645608901937,0.0,0.0005,0.0,0.0,0.0,0.1,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28402,0.0019230646,LEFT,Mario1-1,0,5.803559027777781,12.516111111111108,0.04166666666666552,-10.572916666666666,189.19705976841274,-1,,Pit,0.0014530645608901937,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28424,0.0019230646,RIGHT,Mario1-1,0,5.808159722222225,12.351180555555553,0.2760416666666655,-9.895833333333332,189.19216621064092,-1,,Pit,0.0014530645608901937,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28446,0.0019230646,SPRINT_L,Mario1-1,0,5.808810763888892,12.197534722222219,0.03906249999999886,-9.218749999999998,189.19129235918996,-1,,Pit,0.0014530645608901937,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28468,0.0019230646,LEFT+JUMP,Mario1-1,0,5.805555555555559,12.055173611111108,-0.19531250000000114,-8.541666666666664,189.19445248941452,-1,,Pit,0.0014530645608901937,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28490,0.0019390928,SPRINT_R+JUMP,Mario1-1,0,5.806250000000003,11.924097222222219,0.04166666666666552,-7.864583333333331,189.1937652257446,-1,,Pit,0.0014690927267074605,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28512,0.0019390928,RIGHT,Mario1-1,0,5.810850694444447,11.804305555555553,0.2760416666666655,-7.187499999999998,189.18925051724102,-1,,Pit,0.0014690927267074605,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28534,0.0019390928,LEFT+JUMP,Mario1-1,0,5.811545138888891,11.695798611111108,0.04166666666666552,-6.510416666666665,189.18869942789837,-1,,Pit,0.0014690927267074605,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28556,0.0019390928,SPRINT_R,Mario1-1,0,5.816189236111113,11.598576388888887,0.27864583333333215,-5.833333333333332,189.1842366479366,-1,,Pit,0.0014690927267074605,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28578,0.0019390928,IDLE+JUMP,Mario1-1,0,5.818663194444447,11.512638888888887,0.1484374999999988,-5.156249999999999,189.1819645642514,-1,,Pit,0.0014690927267074605,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28600,0.0019390928,SPRINT_R+JUMP,Mario1-1,0,5.825086805555558,11.437986111111108,0.38541666666666546,-4.479166666666666,189.17542021615574,-1,,Pit,0.0014690927267074605,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28622,0.0019390928,SPRINT_L,Mario1-1,0,5.827560763888892,11.374618055555553,0.1484374999999988,-3.8020833333333326,189.1728101636905,-1,,Pit,0.0014690927267074605,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28644,0.0019390928,SPRINT_R,Mario1-1,0,5.833984375000003,11.322534722222219,0.38541666666666546,-3.124999999999999,189.16629059133336,-1,,Pit,0.0014690927267074605,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28666,0.0019390928,IDLE+JUMP,Mario1-1,0,5.838237847222225,11.281736111111108,0.25520833333333215,-2.4479166666666656,189.16197196048782,-1,,Pit,0.0014690927267074605,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28688,0.0019390928,IDLE,Mario1-1,0,5.840321180555558,11.252222222222219,0.1249999999999988,-1.7708333333333321,189.1598469737295,-1,,Pit,0.0014690927267074605,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28710,0.0019390928,IDLE,Mario1-1,0,5.840321180555558,11.233993055555553,0.0,-1.0937499999999987,189.15982354566052,-1,,Pit,0.0014690927267074605,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28732,0.0019390928,IDLE+JUMP,Mario1-1,0,5.840321180555558,11.227048611111108,0.0,-0.4166666666666653,189.15981508276855,-1,,Pit,0.0014690927267074605,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28754,0.0019390928,RIGHT+JUMP,Mario1-1,0,5.844227430555558,11.231388888888887,0.234375,0.2604166666666681,189.1559140951223,-1,,Pit,0.0014690927267074605,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28776,0.004653549,RIGHT,Mario1-1,0,5.852039930555558,11.253090277777776,0.46875,1.3020833333333348,189.1481293936603,-1,,Pit,0.0014690927267074605,0.0027144561066029813,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28798,0.004580506,RIGHT,Mario1-1,0,5.863758680555558,11.292152777777776,0.703125,2.3437500000000018,189.1364669588937,-1,,Pit,0.0014690927267074605,0.0026414132997665254,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28820,0.004549609,RIGHT,Mario1-1,0,5.879383680555558,11.348576388888887,0.9375,3.3854166666666687,189.12093755728213,-1,,Pit,0.0014690927267074605,0.0026105161291056886,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28842,0.004365887,SPRINT_L,Mario1-1,0,5.89105902777778,11.422361111111108,0.7005208333333334,4.427083333333336,189.10941262809635,-1,,Pit,0.0014690927267074605,0.0024267943897168767,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28864,0.004387538,RIGHT+JUMP,Mario1-1,0,5.906640625000002,11.513506944444442,0.9348958333333334,5.468750000000003,189.09398519047613,-1,,Pit,0.0014690927267074605,0.0024484451946402202,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28886,0.004304608,IDLE,Mario1-1,0,5.920052083333336,11.622013888888887,0.8046875,6.51041666666667,189.08032572869544,-1,,Pit,0.0014690927267074605,0.0023655150858193225,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28908,0.0042134607,SPRINT_L+JUMP,Mario1-1,0,5.929513888888891,11.747881944444442,0.5677083333333334,7.552083333333337,189.07065420579102,-1,,Pit,0.0014690927267074605,0.002274368063044203,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28930,0.004248942,SPRINT_R,Mario1-1,0,5.942925347222225,11.891111111111108,0.8046875,8.593750000000004,189.05710601047534,-1,,Pit,0.0014690927267074605,0.0023098490547132384,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28952,0.004259597,RIGHT+JUMP,Mario1-1,0,5.9602430555555586,12.051701388888887,1.0390625,9.63541666666667,189.0397640144746,-1,,Pit,0.0014530645608901937,0.0023365324449407046,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28974,0.004281128,SPRINT_R,Mario1-1,0,5.981510416666669,12.229652777777776,1.2760416666666667,10.677083333333336,189.01862909449702,-1,,Pit,0.0014530645608901937,0.002358063397893888,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28996,0.0042921044,RIGHT+JUMP,Mario1-1,0,6.00668402777778,12.424965277777776,1.5104166666666667,11.718750000000002,188.99379375435464,-1,,Pit,0.001447016179561611,0.002375088329539815,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
29018,0.004238504,SPRINT_L,Mario1-1,0,6.027907986111114,12.637638888888887,1.2734375,12.760416666666668,188.97243943411573,-1,,Pit,0.001447016179561611,0.002321487984433979,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
29040,0.0041912324,SPRINT_L+JUMP,Mario1-1,0,6.045182291666669,12.867673611111108,1.0364583333333333,13.802083333333334,188.95486404287846,-1,,Pit,0.001447016179561611,0.002274216174269621,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
