step,total_reward,action,level,x,y,vx,vy,goal_dist,event,cause,movement,coins,kills,win,time,death
389950,0.009489422,JUMP,3,27.838107638888886,13.697604166666665,17.08333333333333,-7.975000000000009,8.161892361111114,,,0.03559027777777768,0.0,0.0,0.0,0,0.0
389961,0.009836349,RUN+RIGHT+JUMP,3,28.133246527777775,13.575381944444443,17.70833333333333,-7.333333333333343,7.866753472222225,,,0.03689236111111116,0.0,0.0,0.0,0,0.0
389972,0.010183265,RUN+RIGHT+JUMP,3,28.438802083333332,13.463854166666664,18.33333333333333,-6.691666666666676,7.561197916666668,,,0.03819444444444464,0.0,0.0,0.0,0,0.0
389983,0.0101107005,RUN+LEFT+JUMP,3,28.7421875,13.36317708333333,18.203124999999996,-6.040625000000009,7.2578125,,,0.03792317708333348,0.0,0.0,0.0,0,0.0
389994,0.010341906,RIGHT+JUMP,3,29.05251736111111,13.27335069444444,18.619791666666664,-5.389583333333342,6.947482638888889,,,0.03879123263888884,0.0,0.0,0.0,0,0.0
390005,0.010269365,RUN+LEFT,3,29.360677083333332,13.194374999999996,18.489583333333332,-4.738541666666675,6.639322916666668,,,0.03851996527777768,0.0,0.0,0.0,0,0.0
390016,0.010196835,RUN+LEFT,3,29.666666666666664,13.126249999999995,18.359375,-4.087500000000008,6.333333333333336,,,0.03824869791666652,0.0,0.0,0.0,0,0.0
390027,0.010428042,RIGHT+JUMP,3,29.979600694444443,13.06897569444444,18.776041666666668,-3.436458333333342,6.020399305555557,,,0.03911675347222232,0.0,0.0,0.0,0,0.0
390038,0.010196431,LEFT+JUMP,3,30.285590277777775,13.022552083333329,18.359375,-2.7854166666666753,5.714409722222225,,,0.03824869791666652,0.0,0.0,0.0,0,0.0
390049,0.010427643,RIGHT+JUMP,3,30.598524305555554,12.986979166666663,18.776041666666668,-2.134375000000009,5.401475694444446,,,0.03911675347222232,0.0,0.0,0.0,0,0.0
390060,0.010355139,IDLE,3,30.909288194444443,12.96225694444444,18.645833333333336,-1.4833333333333423,5.090711805555557,,,0.03884548611111116,0.0,0.0,0.0,0,0.0
390071,0.010282644,RUN+LEFT,3,31.217881944444443,12.948385416666662,18.515625000000004,-0.8322916666666756,4.782118055555557,,,0.03857421875,0.0,0.0,0.0,0,0.0
390082,0.010210157,RUN+LEFT+JUMP,3,31.524305555555554,12.945364583333328,18.38541666666667,-0.18125000000000902,4.475694444444446,,,0.03830295138888884,0.0,0.0,0.0,0,0.0
390093,0.010137679,RUN+LEFT+JUMP,3,31.828559027777775,12.953194444444438,18.25520833333334,0.4697916666666576,4.171440972222225,,,0.03803168402777768,0.0,0.0,0.0,0,0.0
390104,0.010065187,JUMP,3,32.13064236111111,12.97838541666666,18.125000000000007,1.5114583333333242,3.869357638888893,,,0.03776041666666652,0.0,0.0,0.0,0,0.0
390115,0.010412078,RUN+RIGHT,3,32.44314236111111,13.020937499999993,18.750000000000007,2.5531249999999908,3.556857638888893,,,0.0390625,0.0,0.0,0.0,0,0.0
390126,0.010339595,RUN+LEFT+JUMP,3,32.75347222222222,13.080850694444438,18.619791666666675,3.5947916666666577,3.2465277777777786,,,0.038791232638889284,0.0,0.0,0.0,0,0.0
390137,0.010108052,LEFT,3,33.056857638888886,13.158124999999993,18.203125000000007,4.636458333333325,2.9431423611111143,,,0.03792317708333304,0.0,0.0,0.0,0,0.0
390148,0.009876522,LEFT,3,33.35329861111111,13.252760416666659,17.78645833333334,5.678124999999992,2.646701388888893,,,0.03705512152777768,0.0,0.0,0.0,0,0.0
390159,0.009804068,RUN+LEFT,3,33.64756944444444,13.364756944444437,17.656250000000007,6.719791666666659,2.352430555555557,,,0.03678385416666696,0.0,0.0,0.0,0,0.0
390170,0.00957256,LEFT,3,33.93489583333333,13.494114583333326,17.23958333333334,7.761458333333326,2.0651041666666714,,,0.035915798611110716,0.0,0.0,0.0,0,0.0
390181,0.009500122,RUN+LEFT,3,34.22005208333333,13.640833333333326,17.109375000000007,8.803124999999993,1.7799479166666714,,,0.03564453125,0.0,0.0,0.0,0,0.0
390192,0.009846972,RUN+RIGHT+JUMP,3,34.51562499999999,13.804913194444437,17.734375000000007,9.844791666666659,1.484375000000007,,,0.03694661458333304,0.0,0.0,0.0,0,0.0
390203,0.009774538,IDLE,3,34.80902777777777,13.986354166666658,17.604166666666675,10.886458333333325,1.1909722222222285,,,0.03667534722222232,0.0,0.0,0.0,0,0.0
390214,0.009702111,RUN+LEFT+JUMP,3,35.10026041666666,14.173854166666658,17.473958333333343,11.25,0.8997395833333428,,,0.036404079861110716,0.0,0.0,0.0,0,0.0
390225,0.009629691,RUN+LEFT,3,35.38932291666666,14.361354166666658,17.34375000000001,11.25,0.6106770833333428,,,0.0361328125,0.0,0.0,0.0,0,0.0
390236,0.009860914,RIGHT,3,35.6853298611111,14.548854166666658,17.76041666666668,11.25,0.31467013888889994,,,0.03700086805555536,0.0,0.0,0.0,0,0.0
390247,0.010092137,RIGHT,3,35.988281249999986,14.736354166666658,18.177083333333346,11.25,0.01171875000001421,,,0.037868923611110716,0.0,0.0,0.0,0,0.0
390258,0.0003903797,RUN+LEFT,3,36.0,15.0,0.0,11.25,0.0,,,0.0014648437500017764,0.0,0.0,0.0,0,0.0
390269,-1.100632,RUN+RIGHT+JUMP,4,3.0,16.0,0.0,0.0,33.0,,,-4.13,0.0,0.0,0.0,0,0.0
390280,-0.0015638052,LEFT,4,2.9930555555555554,16.010850694444443,-0.4166666666666667,0.6510416666666666,33.00694444444444,,,-0.005868055555555358,0.0,0.0,0.0,0,0.0
390291,0.000115665156,RUN+RIGHT,4,2.9965277777777777,16.0,0.20833333333333331,0.0,33.00347222222222,,,0.0004340277777776791,0.0,0.0,0.0,0,0.0
390302,-0.0013324528,RUN+LEFT,4,2.9965277777777777,16.010850694444443,0.0,0.6510416666666666,33.00347222222222,,,-0.005,0.0,0.0,0.0,0,0.0
390313,0.00034699054,RUN+RIGHT,4,3.006944444444444,16.0,0.625,0.0,32.99305555555556,,,0.0013020833333330373,0.0,0.0,0.0,0,0.0
390324,-0.0015637608,LEFT,4,2.9999999999999996,16.010850694444443,-0.41666666666666674,0.6510416666666666,33.0,,,-0.005868055555555358,0.0,0.0,0.0,0,0.0
390335,0.00011566209,RUN+RIGHT+JUMP,4,3.003472222222222,15.76050347222222,0.20833333333333326,-15.020833333333334,32.99652777777778,,,0.0004340277777776791,0.0,0.0,0.0,0,0.0
390346,0.0003469844,RIGHT,4,3.0138888888888884,15.521006944444443,0.625,-14.369791666666668,32.986111111111114,,,0.0013020833333330373,0.0,0.0,0.0,0,0.0
390357,0.000115660885,LEFT,4,3.0173611111111107,15.29236111111111,0.20833333333333331,-13.718750000000002,32.982638888888886,,,0.00043402777777856727,0.0,0.0,0.0,0,0.0
390368,4.337263e-05,IDLE,4,3.018663194444444,15.07456597222222,0.07812499999999997,-13.067708333333336,32.98133680555556,,,0.00016276041666607455,0.0,0.0,0.0,0,0.0
390379,-0.001520349,LEFT,4,3.013020833333333,14.867621527777777,-0.33854166666666674,-12.41666666666667,32.986979166666664,,,-0.0057052951388883956,0.0,0.0,0.0,0,0.0
390390,0.00015903203,RUN+RIGHT+JUMP,4,3.0177951388888884,14.671371527777776,0.28645833333333326,-11.775000000000004,32.982204861111114,,,0.0005967881944437536,0.0,0.0,0.0,0,0.0
390401,0.00050601026,RUN+RIGHT+JUMP,4,3.0329861111111107,14.48581597222222,0.9114583333333333,-11.133333333333338,32.967013888888886,,,0.0018988715277785673,0.0,0.0,0.0,0,0.0
390412,0.0007373283,RIGHT,4,3.0551215277777772,14.311111111111108,1.328125,-10.482291666666672,32.94487847222222,,,0.0027669270833330373,0.0,0.0,0.0,0,0.0
390423,0.00050600915,LEFT,4,3.0703124999999996,14.147256944444441,0.9114583333333333,-9.831250000000006,32.9296875,,,0.001898871527777679,0.0,0.0,0.0,0,0.0
390434,0.0002746905,LEFT,4,3.0785590277777772,13.99425347222222,0.4947916666666666,-9.18020833333334,32.92144097222222,,,0.001030815972222321,0.0,0.0,0.0,0,0.0
390445,0.00020240346,RUN+LEFT+JUMP,4,3.084635416666666,13.852100694444442,0.36458333333333326,-8.529166666666674,32.915364583333336,,,0.0007595486111107164,0.0,0.0,0.0,0,0.0
390456,0.00043372164,RIGHT+JUMP,4,3.0976562499999996,13.720642361111109,0.78125,-7.887500000000007,32.90234375,,,0.0016276041666669627,0.0,0.0,0.0,0,0.0
390467,0.00066503993,RIGHT+JUMP,4,3.1176215277777772,13.599878472222219,1.1979166666666667,-7.245833333333341,32.88237847222222,,,0.002495659722222321,0.0,0.0,0.0,0,0.0
390478,0.0008963585,RIGHT+JUMP,4,3.1445312499999996,13.489809027777774,1.6145833333333335,-6.604166666666674,32.85546875,,,0.003363715277777679,0.0,0.0,0.0,0,0.0
390489,0.0012433368,RUN+RIGHT+JUMP,4,3.1818576388888884,13.390590277777774,2.2395833333333335,-5.953125000000007,32.818142361111114,,,0.004665798611110716,0.0,0.0,0.0,0,0.0
390500,0.0011710507,RUN+LEFT,4,3.2170138888888884,13.302222222222218,2.109375,-5.30208333333334,32.782986111111114,,,0.00439453125,0.0,0.0,0.0,0,0.0
390511,0.0014023709,RIGHT+JUMP,4,3.259114583333333,13.224704861111107,2.5260416666666665,-4.651041666666673,32.740885416666664,,,0.005262586805556246,0.0,0.0,0.0,0,0.0
390522,0.0013300854,RUN+LEFT,4,3.2990451388888884,13.15803819444444,2.395833333333333,-4.000000000000006,32.700954861111114,,,0.004991319444443754,0.0,0.0,0.0,0,0.0
390533,0.0012578,RUN+LEFT+JUMP,4,3.336805555555555,13.102222222222219,2.2656249999999996,-3.3489583333333397,32.66319444444444,,,0.0047200520833339255,0.0,0.0,0.0,0,0.0
390544,0.0016047821,RUN+RIGHT,4,3.3849826388888884,13.057256944444442,2.8906249999999996,-2.697916666666673,32.615017361111114,,,0.0060221354166660745,0.0,0.0,0.0,0,0.0
390555,0.0019517656,RUN+RIGHT+JUMP,4,3.4435763888888884,13.023142361111107,3.5156249999999996,-2.0468750000000067,32.556423611111114,,,0.00732421875,0.0,0.0,0.0,0,0.0
390566,0.0021830904,RIGHT+JUMP,4,3.509114583333333,12.999878472222218,3.932291666666666,-1.3958333333333401,32.490885416666664,,,0.008192274305556246,0.0,0.0,0.0,0,0.0
390577,0.0021108075,JUMP,4,3.5724826388888884,12.987465277777773,3.8020833333333326,-0.7447916666666735,32.427517361111114,,,0.007921006944443754,0.0,0.0,0.0,0,0.0
390588,0.0024577954,RUN+RIGHT,4,3.6462673611111107,12.985902777777772,4.427083333333332,-0.09375000000000688,32.353732638888886,,,0.009223090277778567,0.0,0.0,0.0,0,0.0
390599,0.0028047855,RUN+RIGHT,4,3.7304687499999996,12.995190972222217,5.052083333333332,0.5572916666666597,32.26953125,,,0.010525173611110716,0.0,0.0,0.0,0,0.0
390610,0.0030361058,RIGHT+JUMP,4,3.821614583333333,13.021840277777772,5.468749999999999,1.5989583333333264,32.178385416666664,,,0.011393229166666963,0.0,0.0,0.0,0,0.0
390621,0.0029638219,RUN+LEFT,4,3.9105902777777777,13.065850694444437,5.338541666666666,2.640624999999993,32.08940972222222,,,0.011121961805555358,0.0,0.0,0.0,0,0.0
390632,0.003310811,RUN+RIGHT,4,4.009982638888888,13.127222222222215,5.963541666666666,3.68229166666666,31.99001736111111,,,0.01242404513888884,0.0,0.0,0.0,0,0.0
390643,0.003238528,JUMP,4,4.107204861111111,13.205954861111104,5.833333333333333,4.723958333333327,31.89279513888889,,,0.012152777777777679,0.0,0.0,0.0,0,0.0
390654,0.0031662455,RUN+LEFT,4,4.202256944444444,13.302048611111104,5.703125,5.765624999999994,31.797743055555557,,,0.011881510416666519,0.0,0.0,0.0,0,0.0
390665,0.0029349276,LEFT+JUMP,4,4.290364583333333,13.415503472222214,5.286458333333333,6.807291666666661,31.709635416666668,,,0.01101345486111116,0.0,0.0,0.0,0,0.0
390676,0.0028626232,JUMP,4,4.376302083333333,13.546319444444437,5.15625,7.848958333333328,31.623697916666668,,,0.0107421875,0.0,0.0,0.0,0,0.0
390687,0.0026312866,LEFT+JUMP,4,4.455295138888888,13.69449652777777,4.739583333333333,8.890624999999995,31.54470486111111,,,0.009874131944444642,0.0,0.0,0.0,0,0.0
390698,0.0023999533,LEFT,4,4.527343749999999,13.860034722222215,4.322916666666666,9.93229166666666,31.47265625,,,0.00900607638888884,0.0,0.0,0.0,0,0.0
390709,0.0023276552,RUN+LEFT+JUMP,4,4.597222222222221,14.04293402777777,4.192708333333333,10.973958333333327,31.40277777777778,,,0.008734809027777679,0.0,0.0,0.0,0,0.0
390720,0.0022553583,RUN+LEFT,4,4.6649305555555545,14.23043402777777,4.0625,11.25,31.335069444444446,,,0.008463541666666519,0.0,0.0,0.0,0,0.0
390731,0.0024866676,RIGHT+JUMP,4,4.739583333333332,14.41793402777777,4.479166666666667,11.25,31.260416666666668,,,0.009331597222222321,0.0,0.0,0.0,0,0.0
390742,0.0024143723,JUMP,4,4.812065972222221,14.60543402777777,4.348958333333334,11.25,31.18793402777778,,,0.00906032986111116,0.0,0.0,0.0,0,0.0
390753,0.0027613393,RUN+RIGHT,4,4.894965277777777,14.79293402777777,4.973958333333334,11.25,31.10503472222222,,,0.010362413194444642,0.0,0.0,0.0,0,0.0
390764,0.0031083047,RUN+RIGHT+JUMP,4,4.988281249999999,14.98043402777777,5.598958333333334,11.25,31.01171875,,,0.011664496527777679,0.0,0.0,0.0,0,0.0
390775,0.0030360108,RUN+LEFT,4,5.079427083333332,15.16793402777777,5.468750000000001,11.25,30.920572916666668,,,0.011393229166666519,0.0,0.0,0.0,0,0.0
390786,0.0029637178,IDLE,4,5.168402777777777,15.35543402777777,5.338541666666668,11.25,30.83159722222222,,,0.011121961805555802,0.0,0.0,0.0,0,0.0
390797,0.003195026,RIGHT,4,5.264322916666666,15.54293402777777,5.755208333333335,11.25,30.735677083333336,,,0.011990017361110716,0.0,0.0,0.0,0,0.0
390808,0.0029637064,LEFT,4,5.353298611111111,15.73043402777777,5.338541666666668,11.25,30.64670138888889,,,0.011121961805555802,0.0,0.0,0.0,0,0.0
390819,0.0027323882,LEFT,4,5.435329861111111,15.91793402777777,4.921875000000001,11.25,30.56467013888889,,,0.01025390625,0.0,0.0,0.0,0,0.0
390830,0.0025010712,LEFT+JUMP,4,5.510416666666666,16.0,4.505208333333334,0.0,30.489583333333336,,,0.009385850694444198,0.0,0.0,0.0,0,0.0
390841,0.0023564976,IDLE,4,5.581163194444444,15.749288194444444,4.244791666666667,-15.042708333333334,30.418836805555557,,,0.008843315972222321,0.0,0.0,0.0,0,0.0
390852,0.0027034637,RUN+RIGHT,4,5.662326388888888,15.509427083333334,4.869791666666667,-14.391666666666667,30.33767361111111,,,0.010145399305555802,0.0,0.0,0.0,0,0.0
390863,0.0029347772,RIGHT,4,5.750434027777778,15.280416666666667,5.286458333333334,-13.740625000000001,30.24956597222222,,,0.01101345486111116,0.0,0.0,0.0,0,0.0
390874,0.0031660916,RIGHT+JUMP,4,5.845486111111111,15.062100694444446,5.703125000000001,-13.098958333333336,30.15451388888889,,,0.011881510416666519,0.0,0.0,0.0,0,0.0
390885,0.0033973905,RIGHT,4,5.947482638888888,14.854635416666667,6.119791666666668,-12.44791666666667,30.05251736111111,,,0.012749565972222321,0.0,0.0,0.0,0,0.0
390896,0.003325093,IDLE,4,6.047309027777778,14.658020833333333,5.989583333333335,-11.796875000000004,29.95269097222222,,,0.01247829861111116,0.0,0.0,0.0,0,0.0
390907,0.0032527973,JUMP,4,6.144965277777778,14.472100694444444,5.859375000000002,-11.155208333333338,29.85503472222222,,,0.01220703125,0.0,0.0,0.0,0,0.0
390918,0.0030214775,LEFT,4,6.235677083333333,14.29703125,5.442708333333335,-10.504166666666672,29.764322916666668,,,0.011338975694444198,0.0,0.0,0.0,0,0.0
390929,0.0033684315,RUN+RIGHT+JUMP,4,6.336805555555555,14.13265625,6.067708333333335,-9.862500000000006,29.663194444444443,,,0.012641059027778123,0.0,0.0,0.0,0,0.0
390940,0.0031371145,LEFT+JUMP,4,6.430989583333333,13.978975694444445,5.651041666666668,-9.22083333333334,29.569010416666668,,,0.011773003472221877,0.0,0.0,0.0,0,0.0
390951,0.003368414,RIGHT,4,6.532118055555555,13.836145833333333,6.067708333333335,-8.569791666666674,29.467881944444443,,,0.012641059027778123,0.0,0.0,0.0,0,0.0
390962,0.0031370996,LEFT,4,6.626302083333333,13.704166666666666,5.651041666666668,-7.918750000000007,29.373697916666668,,,0.011773003472221877,0.0,0.0,0.0,0,0.0
390973,0.00306481,IDLE,4,6.718315972222222,13.583038194444443,5.520833333333335,-7.26770833333334,29.28168402777778,,,0.01150173611111116,0.0,0.0,0.0,0,0.0
390984,0.0029925257,IDLE,4,6.808159722222222,13.472760416666665,5.390625000000002,-6.616666666666673,29.19184027777778,,,0.01123046875,0.0,0.0,0.0,0,0.0
390995,0.0029202418,RUN+LEFT+JUMP,4,6.895833333333333,13.373333333333331,5.260416666666669,-5.965625000000006,29.104166666666668,,,0.01095920138888884,0.0,0.0,0.0,0,0.0
391006,0.0028479586,JUMP,4,6.981336805555555,13.284756944444442,5.130208333333336,-5.314583333333339,29.018663194444443,,,0.010687934027778123,0.0,0.0,0.0,0,0.0
391017,0.0030792656,RIGHT,4,7.073784722222222,13.207031249999998,5.546875000000003,-4.6635416666666725,28.92621527777778,,,0.011555989583333037,0.0,0.0,0.0,0,0.0
391028,0.0030069835,JUMP,4,7.1640625,13.140156249999999,5.41666666666667,-4.0125000000000055,28.8359375,,,0.011284722222222321,0.0,0.0,0.0,0,0.0
391039,0.0032382917,RIGHT+JUMP,4,7.261284722222222,13.084131944444444,5.833333333333337,-3.361458333333339,28.73871527777778,,,0.012152777777777679,0.0,0.0,0.0,0,0.0
391050,0.0031660108,JUMP,4,7.356336805555555,13.038958333333332,5.7031250000000036,-2.7104166666666725,28.643663194444443,,,0.011881510416666963,0.0,0.0,0.0,0,0.0
391061,0.0035129741,RUN+RIGHT,4,7.461805555555555,13.004635416666664,6.3281250000000036,-2.059375000000006,28.538194444444443,,,0.01318359375,0.0,0.0,0.0,0,0.0
391072,0.0038599386,RUN+RIGHT,4,7.577690972222222,12.981163194444441,6.9531250000000036,-1.4083333333333394,28.42230902777778,,,0.014485677083333037,0.0,0.0,0.0,0,0.0
391083,0.003787656,RUN+LEFT+JUMP,4,7.69140625,12.968541666666663,6.8229166666666705,-0.7572916666666728,28.30859375,,,0.014214409722222321,0.0,0.0,0.0,0,0.0
391094,0.003715374,IDLE,4,7.802951388888889,12.96677083333333,6.6927083333333375,-0.10625000000000617,28.19704861111111,,,0.01394314236111116,0.0,0.0,0.0,0,0.0
391105,0.0036430927,JUMP,4,7.912326388888889,12.975850694444441,6.562500000000004,0.5447916666666605,28.08767361111111,,,0.013671875,0.0,0.0,0.0,0,0.0
391116,0.003990057,RUN+RIGHT+JUMP,4,8.032118055555555,13.002291666666663,7.187500000000004,1.586458333333327,27.967881944444443,,,0.014973958333333481,0.0,0.0,0.0,0,0.0
391127,0.0042213686,RIGHT+JUMP,4,8.158854166666666,13.046093749999995,7.604166666666671,2.6281249999999936,27.841145833333336,,,0.015842013888888395,0.0,0.0,0.0,0,0.0
391138,0.004568335,RUN+RIGHT+JUMP,4,8.296006944444445,13.10725694444444,8.229166666666671,3.6697916666666606,27.703993055555557,,,0.01714409722222232,0.0,0.0,0.0,0,0.0
391149,0.0049153036,RUN+RIGHT+JUMP,4,8.44357638888889,13.185781249999996,8.854166666666671,4.7114583333333275,27.55642361111111,,,0.018446180555555802,0.0,0.0,0.0,0,0.0
391160,0.005146619,RIGHT+JUMP,4,8.598090277777779,13.281666666666663,9.270833333333337,5.7531249999999945,27.40190972222222,,,0.01931423611111116,0.0,0.0,0.0,0,0.0
391171,0.0053779082,RIGHT+JUMP,4,8.759548611111112,13.39491319444444,9.687500000000004,6.7947916666666615,27.240451388888886,,,0.020182291666666963,0.0,0.0,0.0,0,0.0
391182,0.005305607,RUN+LEFT,4,8.918836805555557,13.525520833333328,9.55729166666667,7.836458333333328,27.081163194444443,,,0.019911024305555358,0.0,0.0,0.0,0,0.0
391193,0.005536897,RIGHT+JUMP,4,9.085069444444446,13.673489583333328,9.973958333333336,8.878124999999995,26.914930555555554,,,0.02077907986111116,0.0,0.0,0.0,0,0.0
391204,0.005464598,JUMP,4,9.249131944444446,13.83881944444444,9.843750000000002,9.919791666666661,26.750868055555554,,,0.0205078125,0.0,0.0,0.0,0,0.0
391215,0.005695889,RIGHT+JUMP,4,9.420138888888891,14.021510416666661,10.260416666666668,10.961458333333328,26.579861111111107,,,0.021375868055555802,0.0,0.0,0.0,0,0.0
391226,0.005623592,RUN+LEFT+JUMP,4,9.588975694444446,14.209010416666661,10.130208333333334,11.25,26.411024305555554,,,0.021104600694444198,0.0,0.0,0.0,0,0.0
391237,0.005551297,RUN+LEFT+JUMP,4,9.755642361111112,14.396510416666661,10.0,11.25,26.244357638888886,,,0.02083333333333348,0.0,0.0,0.0,0,0.0
391248,0.0058982414,RUN+RIGHT,4,9.932725694444446,14.584010416666661,10.625,11.25,26.067274305555554,,,0.02213541666666652,0.0,0.0,0.0,0,0.0
391259,0.0022407495,IDLE,4,10.0,14.771510416666661,0.0,11.25,26.0,,,0.008409288194444198,0.0,0.0,0.0,0,0.0
391270,0.0002313028,RIGHT,4,10.006944444444445,14.959010416666661,0.4166666666666667,11.25,25.993055555555557,,,0.0008680555555553582,0.0,0.0,0.0,0,0.0
391281,0.00015902045,RUN+LEFT,4,10.01171875,15.146510416666661,0.28645833333333337,11.25,25.98828125,,,0.0005967881944446418,0.0,0.0,0.0,0,0.0
391292,0.0003903224,RIGHT,4,10.0234375,15.334010416666661,0.703125,11.25,25.9765625,,,0.00146484375,0.0,0.0,0.0,0,0.0
391303,-0.0021129432,RUN+LEFT,4,10.0,15.521510416666661,0.0,11.25,26.0,,,-0.007929687500000001,0.0,0.0,0.0,0,0.0
391314,-0.0013322979,RUN+LEFT+JUMP,4,10.0,15.709010416666661,0.0,11.25,26.0,,,-0.005,0.0,0.0,0.0,0,0.0
391325,-0.0013322969,JUMP,4,10.0,15.896510416666661,0.0,11.25,26.0,,,-0.005,0.0,0.0,0.0,0,0.0
391336,0.00034695023,RUN+RIGHT+JUMP,4,10.010416666666666,16.08401041666666,0.625,11.25,25.989583333333336,,,0.0013020833333330373,0.0,0.0,0.0,0,0.0
391347,0.00027466737,IDLE,4,10.018663194444445,16.27151041666666,0.49479166666666663,11.25,25.981336805555557,,,0.001030815972222321,0.0,0.0,0.0,0,0.0
391358,0.00020238537,IDLE,4,10.024739583333334,16.45901041666666,0.36458333333333326,11.25,25.975260416666664,,,0.0007595486111116045,0.0,0.0,0.0,0,0.0
391369,0.0004336807,RIGHT+JUMP,4,10.037760416666668,16.64651041666666,0.78125,11.25,25.962239583333332,,,0.0016276041666665186,0.0,0.0,0.0,0,0.0
391380,0.00020238331,LEFT+JUMP,4,10.043836805555557,16.83401041666666,0.3645833333333333,11.25,25.956163194444443,,,0.0007595486111111605,0.0,0.0,0.0,0,0.0
